CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Churn,Churn_Probability,Retention_Action
17465.0,61,7,2542.79,3,Inactive / Churned,0,5.428297775651106e-29,No Action / Low-Cost Re-engagement
17467.0,31,1,102.6,0,Active Low-Value,0,2.0221207363399934e-57,Monitor
17468.0,11,1,57.8,0,Active Low-Value,0,1.162841544669636e-76,Monitor
17469.0,36,12,3180.28,1,High-Value Loyal,0,2.264020996981911e-53,Monitor
17470.0,3,7,1679.8,1,High-Value Loyal,0,9.01749041097546e-85,Monitor
17471.0,110,1,321.65000000000003,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17472.0,264,1,224.81,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17473.0,44,2,607.0,0,Active Low-Value,0,5.472512728658051e-45,Monitor
17474.0,235,1,1047.0,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17476.0,31,2,489.86,0,Active Low-Value,0,1.7142418831327364e-57,Monitor
17477.0,248,2,1144.3,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17478.0,44,2,1272.8,3,Inactive / Churned,0,5.278578643855409e-45,No Action / Low-Cost Re-engagement
17479.0,268,1,389.26000000000005,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17480.0,80,1,390.21,2,At-Risk High-Value,0,2.756280204260196e-10,Monitor
17482.0,123,2,778.19,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17483.0,50,1,177.69,2,At-Risk High-Value,0,3.8310136259305374e-39,Monitor
17484.0,212,2,209.57,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17487.0,364,1,160.55,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17488.0,277,1,336.5,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17490.0,24,2,658.18,0,Active Low-Value,0,3.130699050582028e-64,Monitor
17491.0,3,8,2422.2000000000003,1,High-Value Loyal,0,7.498810722288287e-85,Monitor
17492.0,114,2,747.85,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17493.0,21,1,100.91000000000001,0,Active Low-Value,0,4.84369061809534e-67,Monitor
17494.0,137,1,54.699999999999996,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17495.0,26,1,309.16,0,Active Low-Value,0,3.0946419337599057e-62,Monitor
17496.0,199,3,1141.84,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17497.0,26,2,287.25,0,Active Low-Value,0,2.682287664306787e-62,Monitor
17499.0,197,1,718.51,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17504.0,16,9,6568.09,1,High-Value Loyal,0,1.6659755832943536e-72,Monitor
17505.0,186,3,1289.64,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17508.0,17,7,4191.92,1,High-Value Loyal,0,2.316865958115051e-71,Monitor
17510.0,56,1,206.07999999999998,2,At-Risk High-Value,0,2.264893614609533e-33,Monitor
17511.0,3,31,84541.17,1,High-Value Loyal,0,3.17704772055101e-88,Monitor
17512.0,88,8,2542.83,3,Inactive / Churned,0,0.00442513151342613,No Action / Low-Cost Re-engagement
17513.0,44,2,645.6,0,Active Low-Value,0,5.461077236984414e-45,Monitor
17514.0,305,1,334.18,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17515.0,30,5,978.4399999999999,3,Inactive / Churned,0,1.1820723466634129e-58,No Action / Low-Cost Re-engagement
17516.0,14,1,189.47,0,Active Low-Value,0,8.8842912753665e-74,Monitor
17518.0,61,2,329.42,2,At-Risk High-Value,0,1.258518158752252e-28,Monitor
17519.0,4,10,3265.45,1,High-Value Loyal,0,4.920076966192988e-84,Monitor
17521.0,30,2,554.85,0,Active Low-Value,0,1.8641270062568876e-58,Monitor
17524.0,74,2,394.14,2,At-Risk High-Value,0,4.0290984906899573e-16,Monitor
17525.0,33,2,739.2,0,Active Low-Value,0,1.4201620706822362e-55,Monitor
17526.0,1,9,2970.14,1,High-Value Loyal,0,7.504844028636475e-87,Monitor
17529.0,246,2,1240.25,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17530.0,1,3,756.51,0,Active Low-Value,0,2.0098531390822684e-86,Monitor
17531.0,163,2,970.12,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17532.0,21,1,65.34,0,Active Low-Value,0,4.8530363606053446e-67,Monitor
17533.0,70,1,34.8,2,At-Risk High-Value,0,6.730038912407437e-20,Monitor
17534.0,87,4,1445.47,3,Inactive / Churned,0,0.0009155812904378557,No Action / Low-Cost Re-engagement
17536.0,56,2,288.33,2,At-Risk High-Value,0,1.9520517174818716e-33,Monitor
17539.0,253,4,1226.57,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17540.0,19,4,1011.7,3,Inactive / Churned,0,3.5624147317658646e-69,No Action / Low-Cost Re-engagement
17541.0,145,1,124.46,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17542.0,277,2,170.95,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17543.0,185,1,120.05,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17544.0,26,3,960.69,0,Active Low-Value,0,2.238901808698861e-62,Monitor
17545.0,26,3,802.58,0,Active Low-Value,0,2.258167793077067e-62,Monitor
17547.0,11,2,727.85,0,Active Low-Value,0,9.708005613858305e-77,Monitor
17548.0,14,3,627.96,0,Active Low-Value,0,6.502215874376088e-74,Monitor
17550.0,33,6,2280.48,3,Inactive / Churned,0,7.33804919699308e-56,No Action / Low-Cost Re-engagement
17552.0,8,10,2154.88,1,High-Value Loyal,0,3.684492257476154e-80,Monitor
17553.0,108,3,2270.0,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17555.0,61,3,574.48,3,Inactive / Churned,0,1.07515535137152e-28,No Action / Low-Cost Re-engagement
17556.0,15,1,142.77,0,Active Low-Value,0,8.161856071316123e-73,Monitor
17557.0,368,1,34.0,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17558.0,29,1,259.17,0,Active Low-Value,0,2.387745707002096e-59,Monitor
17559.0,148,1,167.62,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17560.0,31,4,1040.85,3,Inactive / Churned,0,1.2469900238998078e-57,No Action / Low-Cost Re-engagement
17561.0,26,3,554.72,0,Active Low-Value,0,2.2887041732554724e-62,Monitor
17563.0,214,2,392.38,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17565.0,222,1,131.83,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17567.0,8,2,1024.55,0,Active Low-Value,0,1.2414978308422741e-79,Monitor
17568.0,269,1,382.79,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17570.0,17,1,100.0,0,Active Low-Value,0,6.869571181097494e-71,Monitor
17571.0,178,1,205.23999999999998,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17572.0,9,7,496.26000000000005,0,Active Low-Value,0,5.693022522438286e-79,Monitor
17575.0,303,1,171.7,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17576.0,1,23,5434.13,1,High-Value Loyal,0,8.722902808596927e-88,Monitor
17577.0,281,2,348.75,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17578.0,110,6,903.87,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17579.0,214,1,304.38,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17580.0,12,2,329.55,0,Active Low-Value,0,9.090152386869939e-76,Monitor
17581.0,8,20,7712.71,1,High-Value Loyal,0,6.447116111608622e-81,Monitor
17582.0,82,4,1275.43,3,Inactive / Churned,0,1.4314013550395432e-08,No Action / Low-Cost Re-engagement
17583.0,196,1,135.95,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17584.0,103,4,4067.12,3,Inactive / Churned,1,0.9999999999994913,No Action / Low-Cost Re-engagement
17585.0,81,3,960.23,3,Inactive / Churned,0,1.835411348112123e-09,No Action / Low-Cost Re-engagement
17586.0,255,1,167.4,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17587.0,264,1,181.66,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17588.0,32,4,1699.35,3,Inactive / Churned,0,1.1026356979849672e-56,No Action / Low-Cost Re-engagement
17589.0,21,14,11645.7,1,High-Value Loyal,0,3.975551401078815e-68,Monitor
17591.0,3,2,550.7,0,Active Low-Value,0,1.9713463031139071e-84,Monitor
17592.0,374,1,148.3,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17593.0,45,6,4168.46,3,Inactive / Churned,0,2.322475015339271e-44,No Action / Low-Cost Re-engagement
17594.0,85,2,1504.7,3,Inactive / Churned,0,1.4514489201629059e-05,No Action / Low-Cost Re-engagement
17596.0,4,7,2092.74,1,High-Value Loyal,0,8.0804227029854885e-84,Monitor
17597.0,54,4,1439.72,3,Inactive / Churned,0,1.6368825817017448e-35,No Action / Low-Cost Re-engagement
17598.0,17,1,409.98,0,Active Low-Value,0,6.755137047729259e-71,Monitor
17599.0,113,1,52.05,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17601.0,16,1,305.46999999999997,0,Active Low-Value,0,7.413559704531047e-72,Monitor
17602.0,108,8,2348.16,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17603.0,253,3,1398.76,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17604.0,58,4,636.57,3,Inactive / Churned,0,1.2055578787948805e-31,No Action / Low-Cost Re-engagement
17605.0,226,1,160.75,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17606.0,373,1,87.30000000000001,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17607.0,12,1,333.81,0,Active Low-Value,0,1.049763854713749e-75,Monitor
17608.0,85,2,305.11,2,At-Risk High-Value,0,1.5489379129930863e-05,Monitor
17609.0,38,6,782.12,3,Inactive / Churned,0,5.1425693845655617e-51,No Action / Low-Cost Re-engagement
17610.0,176,5,1529.49,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17611.0,57,13,4387.76,1,High-Value Loyal,0,2.9325764208866397e-33,Monitor
17612.0,15,12,3346.41,1,High-Value Loyal,0,1.4046320244554222e-73,Monitor
17615.0,23,3,403.6,0,Active Low-Value,0,2.9987839189073946e-65,Monitor
17616.0,3,2,489.59999999999997,0,Active Low-Value,0,1.9778845037342785e-84,Monitor
17617.0,194,1,395.33,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17618.0,19,8,3101.66,1,High-Value Loyal,0,1.7867914051470194e-69,Monitor
17621.0,40,3,1795.22,3,Inactive / Churned,0,6.2998876326188066e-49,No Action / Low-Cost Re-engagement
17622.0,233,2,1130.21,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17623.0,45,6,1856.6200000000001,3,Inactive / Churned,0,2.632454258428094e-44,No Action / Low-Cost Re-engagement
17624.0,73,2,725.15,3,Inactive / Churned,0,4.31867405147832e-17,No Action / Low-Cost Re-engagement
17625.0,82,4,4020.8,3,Inactive / Churned,0,1.2335262487710341e-08,No Action / Low-Cost Re-engagement
17626.0,238,1,254.0,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17627.0,114,1,296.36,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17629.0,24,2,641.4,0,Active Low-Value,0,3.133547218973926e-64,Monitor
17631.0,10,4,470.16,0,Active Low-Value,0,8.051677169135114e-78,Monitor
17633.0,15,3,732.55,0,Active Low-Value,0,5.924706979218465e-73,Monitor
17635.0,60,3,1265.58,3,Inactive / Churned,0,1.1301574397029046e-29,No Action / Low-Cost Re-engagement
17638.0,283,2,842.4,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17639.0,23,5,506.67,0,Active Low-Value,0,2.2350022750433333e-65,Monitor
17640.0,15,5,2547.28,1,High-Value Loyal,0,4.024531110443011e-73,Monitor
17642.0,65,3,1112.2,3,Inactive / Churned,0,7.363495388920025e-25,No Action / Low-Cost Re-engagement
17643.0,9,2,439.7,0,Active Low-Value,0,1.174296090539767e-78,Monitor
17644.0,30,9,3132.96,1,High-Value Loyal,0,5.9081837949127905e-59,Monitor
17646.0,1,10,3141.4,1,High-Value Loyal,0,6.437100780047047e-87,Monitor
17647.0,305,2,198.6,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17648.0,21,1,418.87,0,Active Low-Value,0,4.760944519271449e-67,Monitor
17649.0,105,2,710.4,3,Inactive / Churned,1,0.9999999999999962,No Action / Low-Cost Re-engagement
17651.0,134,6,1758.52,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17655.0,2,3,1013.54,0,Active Low-Value,0,1.8162770683081845e-85,Monitor
17657.0,66,1,126.0,2,At-Risk High-Value,0,9.497361604983481e-24,Monitor
17659.0,8,3,835.33,0,Active Low-Value,0,1.085871907339147e-79,Monitor
17660.0,373,1,163.47,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17662.0,297,2,412.92,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17663.0,53,10,3372.92,1,High-Value Loyal,0,6.772169567376787e-37,Monitor
17664.0,110,2,561.59,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17665.0,129,1,563.1,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17666.0,113,3,1319.6399999999999,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17667.0,71,4,1895.19,3,Inactive / Churned,0,3.617742918771189e-19,No Action / Low-Cost Re-engagement
17669.0,98,3,2735.63,3,Inactive / Churned,1,0.9999999735204066,No Action / Low-Cost Re-engagement
17671.0,1,2,830.63,0,Active Low-Value,0,2.3122809528470717e-86,Monitor
17672.0,53,5,2600.46,3,Inactive / Churned,0,1.4521498624451426e-36,No Action / Low-Cost Re-engagement
17673.0,11,7,2604.46,1,High-Value Loyal,0,4.264419632773653e-77,Monitor
17674.0,4,1,300.66,0,Active Low-Value,0,2.1151220850483143e-83,Monitor
17675.0,3,40,17885.32,1,High-Value Loyal,0,3.21514738661735e-87,Monitor
17676.0,2,5,1378.16,1,High-Value Loyal,0,1.3346249690029624e-85,Monitor
17677.0,2,28,20329.68,1,High-Value Loyal,0,1.7340184035310367e-87,Monitor
17678.0,239,1,301.65,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17679.0,157,5,1585.5,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17680.0,19,2,313.05,0,Active Low-Value,0,4.936610004585831e-69,Monitor
17681.0,233,5,731.2,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17682.0,4,6,1982.45,1,High-Value Loyal,0,9.38967362538589e-84,Monitor
17683.0,21,3,819.01,0,Active Low-Value,0,3.491678860610283e-67,Monitor
17685.0,8,6,2751.64,1,High-Value Loyal,0,6.350612090454903e-80,Monitor
17686.0,59,2,2557.35,3,Inactive / Churned,0,1.3282825142782735e-30,No Action / Low-Cost Re-engagement
17687.0,56,1,432.68,2,At-Risk High-Value,0,2.2372510200519147e-33,Monitor
17688.0,29,1,304.2,0,Active Low-Value,0,2.381926080144082e-59,Monitor
17689.0,24,2,317.08,0,Active Low-Value,0,3.1891078222539204e-64,Monitor
17690.0,2,8,2690.15,1,High-Value Loyal,0,8.065272945835207e-86,Monitor
17691.0,4,3,489.65000000000003,0,Active Low-Value,0,1.5690836089498256e-83,Monitor
17692.0,32,8,2234.86,1,High-Value Loyal,0,6.0165264289813e-57,Monitor
17694.0,147,2,1412.85,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17695.0,30,3,980.7,3,Inactive / Churned,0,1.5770021706811976e-58,No Action / Low-Cost Re-engagement
17696.0,18,19,5393.88,1,High-Value Loyal,0,3.5255831333293832e-71,Monitor
17699.0,112,2,442.0,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17700.0,17,10,4145.33,1,High-Value Loyal,0,1.5070764446337239e-71,Monitor
17702.0,19,2,1319.67,0,Active Low-Value,0,4.674527764582694e-69,Monitor
17703.0,54,1,296.1,2,At-Risk High-Value,0,2.684077613412902e-35,Monitor
17705.0,91,2,260.38,2,At-Risk High-Value,1,0.9019012971622021,Targeted Win-Back Campaign
17706.0,2,17,10245.49,1,High-Value Loyal,0,1.462903515969194e-86,Monitor
17707.0,12,6,456.90000000000003,0,Active Low-Value,0,5.070970690732316e-76,Monitor
17708.0,38,2,620.85,0,Active Low-Value,0,9.235460172512829e-51,Monitor
17709.0,106,4,533.56,3,Inactive / Churned,1,0.9999999999999996,No Action / Low-Cost Re-engagement
17710.0,59,1,293.5,2,At-Risk High-Value,0,1.7345686484618338e-30,Monitor
17713.0,18,4,1198.09,3,Inactive / Churned,0,3.8484929256470115e-70,No Action / Low-Cost Re-engagement
17714.0,60,4,1257.18,3,Inactive / Churned,0,9.788495217081118e-30,No Action / Low-Cost Re-engagement
17715.0,228,1,163.2,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17716.0,32,13,10300.98,1,High-Value Loyal,0,1.8897482132011484e-57,Monitor
17717.0,57,1,376.92,2,At-Risk High-Value,0,2.0563360425550169e-32,Monitor
17718.0,280,1,299.83,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17720.0,3,7,1572.97,1,High-Value Loyal,0,9.069847027023422e-85,Monitor
17721.0,295,1,307.21000000000004,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17722.0,2,2,2006.32,0,Active Low-Value,0,1.9880965154421026e-85,Monitor
17723.0,11,1,102.0,0,Active Low-Value,0,1.1600595410446737e-76,Monitor
17726.0,31,7,1092.06,3,Inactive / Churned,0,8.068552012255103e-58,No Action / Low-Cost Re-engagement
17728.0,40,2,1362.75,3,Inactive / Churned,0,7.449580438801898e-49,No Action / Low-Cost Re-engagement
17729.0,232,1,438.65000000000003,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17730.0,18,7,2475.32,1,High-Value Loyal,0,2.3300680368077887e-70,Monitor
17731.0,257,2,468.88,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17732.0,8,8,2166.42,1,High-Value Loyal,0,4.913008035479279e-80,Monitor
17734.0,161,3,741.69,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17735.0,3,8,4134.91,1,High-Value Loyal,0,6.834130950684444e-85,Monitor
17738.0,31,9,2304.51,1,High-Value Loyal,0,5.662638525049717e-58,Monitor
17739.0,10,11,4939.24,1,High-Value Loyal,0,2.3033522497752844e-78,Monitor
17740.0,25,6,426.9,0,Active Low-Value,0,1.6318068764646388e-63,Monitor
17741.0,42,2,101.1,2,At-Risk High-Value,0,6.698216520853534e-47,Monitor
17742.0,64,9,1743.3700000000001,3,Inactive / Churned,0,3.269173318358419e-26,No Action / Low-Cost Re-engagement
17743.0,84,1,229.2,2,At-Risk High-Value,0,1.960559890405937e-06,Monitor
17744.0,16,1,326.74,0,Active Low-Value,0,7.405019290717457e-72,Monitor
17745.0,113,2,600.34,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17746.0,107,3,793.9300000000001,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
17748.0,163,1,358.15,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17749.0,182,1,351.66,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17751.0,57,1,157.85999999999999,2,At-Risk High-Value,0,2.080892880715797e-32,Monitor
17753.0,100,4,390.56,3,Inactive / Churned,1,0.9999999996792208,No Action / Low-Cost Re-engagement
17754.0,10,8,2805.27,1,High-Value Loyal,0,3.9851627144119707e-78,Monitor
17756.0,11,3,733.7,0,Active Low-Value,0,8.401786199495835e-77,Monitor
17757.0,4,28,3817.16,1,High-Value Loyal,0,3.56298868019214e-85,Monitor
17758.0,63,4,1555.83,3,Inactive / Churned,0,7.411195378309962e-27,No Action / Low-Cost Re-engagement
17759.0,29,2,441.92,0,Active Low-Value,0,2.0467570281691835e-59,Monitor
17760.0,9,5,631.34,0,Active Low-Value,0,7.540587445378476e-79,Monitor
17762.0,92,1,129.75,2,At-Risk High-Value,1,0.9898997229754813,Targeted Win-Back Campaign
17763.0,289,3,71.15,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17764.0,38,3,804.82,3,Inactive / Churned,0,7.916041169141687e-51,No Action / Low-Cost Re-engagement
17765.0,84,1,158.92,2,At-Risk High-Value,0,1.9680411239433358e-06,Monitor
17766.0,17,2,299.61,0,Active Low-Value,0,5.883165160964795e-71,Monitor
17767.0,46,1,141.85,2,At-Risk High-Value,0,5.443635230119048e-43,Monitor
17768.0,23,4,1236.33,3,Inactive / Churned,0,2.481566596813396e-65,No Action / Low-Cost Re-engagement
17769.0,19,7,3105.1,1,High-Value Loyal,0,2.0635433892764773e-69,Monitor
17771.0,72,2,141.6,2,At-Risk High-Value,0,4.864266816352211e-18,Monitor
17772.0,28,1,202.0,0,Active Low-Value,0,2.613765000223029e-60,Monitor
17773.0,150,2,585.27,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17774.0,33,5,2102.64,3,Inactive / Churned,0,8.558286943371563e-56,No Action / Low-Cost Re-engagement
17776.0,22,2,338.56,0,Active Low-Value,0,3.7934081487126153e-66,Monitor
17778.0,297,1,197.70000000000002,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17780.0,303,3,352.91,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17782.0,18,2,679.02,0,Active Low-Value,0,5.281394020293336e-70,Monitor
17783.0,148,1,96.44,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17784.0,186,1,112.86,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17785.0,81,2,271.44,2,At-Risk High-Value,0,2.200720981253031e-09,Monitor
17787.0,7,1,736.28,0,Active Low-Value,0,1.5895864180247136e-80,Monitor
17789.0,297,1,171.25,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17790.0,14,6,818.06,3,Inactive / Churned,0,4.175660621600488e-74,No Action / Low-Cost Re-engagement
17792.0,103,2,370.05,2,At-Risk High-Value,1,0.9999999999996878,Targeted Win-Back Campaign
17794.0,322,2,147.3,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17796.0,5,4,664.09,0,Active Low-Value,0,1.2330677163985892e-82,Monitor
17797.0,31,5,1205.44,3,Inactive / Churned,0,1.069962599125433e-57,No Action / Low-Cost Re-engagement
17798.0,217,1,183.09,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17799.0,25,10,3285.96,1,High-Value Loyal,0,7.850497108757703e-64,Monitor
17801.0,87,3,798.3299999999999,3,Inactive / Churned,0,0.0010951413481677527,No Action / Low-Cost Re-engagement
17802.0,8,8,3768.08,1,High-Value Loyal,0,4.5045557977044146e-80,Monitor
17803.0,28,1,184.66,0,Active Low-Value,0,2.616222280001051e-60,Monitor
17804.0,12,3,385.23,0,Active Low-Value,0,7.845850132810817e-76,Monitor
17805.0,246,1,414.72,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17807.0,31,3,437.87,0,Active Low-Value,0,1.488246908034668e-57,Monitor
17808.0,184,4,262.64,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17809.0,7,11,5925.4800000000005,1,High-Value Loyal,0,2.8375779078707334e-81,Monitor
17810.0,304,2,374.81,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
17811.0,10,8,1772.07,1,High-Value Loyal,0,4.2146615118639e-78,Monitor
17812.0,4,4,433.73,0,Active Low-Value,0,1.36251554687319e-83,Monitor
17814.0,11,2,1617.32,0,Active Low-Value,0,9.251158046905918e-77,Monitor
17815.0,29,1,591.96,0,Active Low-Value,0,2.3450697780863117e-59,Monitor
17816.0,1,3,75.76,0,Active Low-Value,0,2.085383633624694e-86,Monitor
17817.0,14,3,420.17,0,Active Low-Value,0,6.575848184683311e-74,Monitor
17818.0,373,1,130.18,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
